t_seconds,cum_sims
107.893248,1370
107.913419,1371
108.001463,1372
108.030588,1373
108.048012,1374
108.094652,1375
108.14671,1376
108.244891,1377
108.262053,1378
108.323495,1379
108.350444,1380
108.371587,1381
108.384365,1382
108.402653,1383
108.473055,1384
108.503091,1385
108.506135,1386
108.541362,1387
108.552009,1388
108.641501,1389
108.649493,1390
108.76772,1391
108.797442,1392
108.848175,1393
108.988348,1394
109.069105,1395
109.17315,1396
109.210665,1397
109.233227,1398
109.243766,1399
109.245657,1400
109.261334,1401
109.405796,1402
109.453278,1403
109.539029,1404
109.635642,1405
109.639367,1406
109.906174,1407
109.9485,1408
109.953194,1409
110.07904,1410
110.10574,1411
110.194833,1412
110.262756,1413
110.325587,1414
110.398847,1415
110.404778,1416
110.453026,1417
110.505196,1418
110.508505,1419
110.549004,1420
110.659261,1421
110.730795,1422
110.810153,1423
110.840136,1424
110.855428,1425
110.866106,1426
110.91912,1427
110.936611,1428
111.012157,1429
111.15681,1430
111.184596,1431
111.203777,1432
111.262378,1433
111.388448,1434
111.40831,1435
111.408328,1436
111.454797,1437
111.464911,1438
111.541037,1439
111.550398,1440
111.732693,1441
111.897645,1442
111.898298,1443
111.916439,1444
111.920963,1445
111.933442,1446
111.956925,1447
111.958339,1448
112.046579,1449
112.08168,1450
112.107841,1451
112.161133,1452
112.168988,1453
112.265188,1454
112.314456,1455
112.329246,1456
112.353571,1457
112.364943,1458
112.382672,1459
112.435981,1460
112.443306,1461
112.546983,1462
112.640129,1463
112.662544,1464
112.700301,1465
112.735833,1466
112.738602,1467
112.744018,1468
112.836262,1469
112.86245,1470
112.968413,1471
113.025476,1472
113.057538,1473
113.176278,1474
113.363706,1475
113.529389,1476
113.617991,1477
113.668045,1478
113.789485,1479
113.812731,1480
113.899894,1481
113.903761,1482
113.964939,1483
114.039567,1484
114.063335,1485
114.146793,1486
114.147779,1487
114.297889,1488
114.503847,1489
114.601472,1490
114.93541,1491
114.971523,1492
115.133169,1493
115.299511,1494
115.323549,1495
115.429701,1496
115.488972,1497
115.524225,1498
115.600134,1499
115.671661,1500
115.675867,1501
115.76378,1502
115.771376,1503
115.902526,1504
115.928899,1505
116.03052,1506
116.198046,1507
116.265265,1508
116.326476,1509
116.357097,1510
116.470027,1511
116.553888,1512
116.702917,1513
116.788379,1514
116.808295,1515
116.998216,1516
117.07542,1517
117.085185,1518
117.203242,1519
117.212253,1520
117.245929,1521
117.283991,1522
117.37473,1523
117.397032,1524
117.406091,1525
117.407471,1526
117.470464,1527
117.518732,1528
117.600287,1529
117.650265,1530
117.690144,1531
117.746736,1532
117.751997,1533
117.781191,1534
117.846682,1535
117.914056,1536
117.949355,1537
118.017046,1538
118.075809,1539
118.082994,1540
118.182936,1541
118.202487,1542
118.217392,1543
118.232729,1544
118.234275,1545
118.279515,1546
118.318168,1547
118.486785,1548
118.530012,1549
118.597103,1550
118.770133,1551
118.831258,1552
118.84348,1553
118.869771,1554
118.94999,1555
118.967413,1556
119.065094,1557
119.196481,1558
119.197884,1559
119.288547,1560
119.37227,1561
119.38674,1562
119.466237,1563
119.481162,1564
119.529502,1565
119.5516,1566
119.636647,1567
119.637713,1568
119.684308,1569
119.721059,1570
119.742162,1571
119.780553,1572
119.798514,1573
119.845408,1574
119.938832,1575
120.013466,1576
120.08151,1577
120.090663,1578
120.146714,1579
120.192751,1580
120.195074,1581
120.196685,1582
120.200899,1583
120.249598,1584
120.276407,1585
120.295834,1586
120.297298,1587
120.427191,1588
120.487898,1589
120.493576,1590
120.563628,1591
120.619691,1592
120.640472,1593
120.704363,1594
120.737984,1595
120.80745,1596
120.832776,1597
121.005792,1598
121.009243,1599
121.036005,1600
121.230522,1601
121.27929,1602
121.411719,1603
121.544961,1604
121.583526,1605
121.592346,1606
121.668443,1607
121.89217,1608
121.915982,1609
121.983501,1610
121.992457,1611
122.001418,1612
122.008563,1613
122.142121,1614
122.397746,1615
122.404286,1616
122.45119,1617
122.452896,1618
122.508531,1619
122.538727,1620
122.551999,1621
122.554905,1622
122.559328,1623
122.596735,1624
122.634854,1625
122.635008,1626
122.649518,1627
122.659389,1628
122.672561,1629
122.693394,1630
122.708773,1631
122.717477,1632
122.790014,1633
122.808361,1634
122.825107,1635
122.890316,1636
123.010851,1637
123.160201,1638
123.229741,1639
123.276167,1640
123.312695,1641
123.32213,1642
123.342029,1643
123.38032,1644
123.39648,1645
123.520074,1646
123.657361,1647
123.662094,1648
123.741829,1649
123.827693,1650
123.842171,1651
124.199281,1652
124.203988,1653
124.462867,1654
124.478849,1655
124.543191,1656
124.672356,1657
124.774592,1658
124.825309,1659
124.851896,1660
124.925293,1661
124.974749,1662
125.445927,1663
125.464184,1664
125.498875,1665
125.649707,1666
125.655268,1667
125.865014,1668
125.928556,1669
126.000237,1670
126.050906,1671
126.072147,1672
126.288326,1673
126.368502,1674
126.388915,1675
126.568414,1676
126.573106,1677
126.576305,1678
126.600325,1679
126.769163,1680
126.774108,1681
126.809825,1682
126.831351,1683
126.901952,1684
127.082902,1685
127.125806,1686
127.189364,1687
127.225456,1688
127.291807,1689
127.334656,1690
127.348792,1691
127.464306,1692
127.515173,1693
127.527107,1694
127.541821,1695
127.552774,1696
127.567494,1697
127.584587,1698
127.624107,1699
127.63129,1700
127.638914,1701
127.65368,1702
127.669365,1703
127.697288,1704
127.699503,1705
127.931489,1706
127.937936,1707
128.093107,1708
128.101187,1709
128.121707,1710
128.181788,1711
128.287704,1712
128.300845,1713
128.327449,1714
128.367253,1715
128.463232,1716
128.647991,1717
128.653323,1718
128.75584,1719
128.773932,1720
128.805426,1721
128.848178,1722
128.862365,1723
129.031148,1724
129.061958,1725
129.080886,1726
129.082687,1727
129.088658,1728
129.10222,1729
129.132825,1730
129.158994,1731
129.254117,1732
